DocID,FinBERT_Score,TextLength
S100D6PD,0.13850987988383803,194373
S100D6RY,0.1751755789230247,115509
S100D6UE,0.2096867198325703,90270
S100D6UV,0.18546434544615348,153144
S100D6VS,0.17874841285199605,153147
S100D6W6,0.1509068671641346,140323
S100D6WC,0.19474658213273674,83643
S100D6ZJ,0.2430277534038107,61964
S100D6ZZ,0.18139810650421015,99563
S100D703,0.17836310020301063,103562
S100D70R,0.1666627687159893,131841
S100D713,0.188967175267282,149652
S100D72C,0.14755199616979692,130940
S100D74H,0.20958106357380685,139904
S100D74S,0.20727908036434184,116570
S100D76Y,0.15517138026397803,82391
S100D7A5,0.15066361259816727,102703
S100D7BU,0.21921058014417305,89941
S100D7CG,0.17698894042570518,131627
S100D7CJ,0.20913358124090986,130062
S100D7HM,0.1956680056271638,161510
S100D7HR,0.18092023409914745,143817
S100D7K5,0.2581549636718047,126780
S100D7M4,0.19586231667890877,206380
S100D7MU,0.18620917905080184,207340
S100D7P7,0.25909827666583274,180408
S100D7R7,0.1561618747567772,108809
S100D7UM,0.20037733189279347,105742
S100D7VU,0.17038745646276612,160178
S100D7Y2,0.1904739842228106,128072
S100D7ZL,0.19348979464997232,131519
S100D7ZS,0.16005299825290212,107356
S100D80O,0.17160148900254882,93477
S100D81Z,0.1520826950636101,154235
S100D82M,0.18549191473801602,142664
S100D83E,0.1753465859817924,256148
S100D83Y,0.17758790188315898,132441
S100D85S,0.1140730078431203,88297
S100D86E,0.1700933692143544,174786
S100D87G,0.19245826442304362,395436
S100D87Z,0.19928237973450924,99083
S100D88E,0.20558611295327614,127747
S100D88P,0.1842062282006419,133008
S100D891,0.18444734825937653,137237
S100D89Z,0.20249520270475027,136251
S100D8AG,0.1867268213122428,175822
S100D8BB,0.16580164971140524,141082
S100D8CN,0.1608779374177587,256312
S100D8CS,0.14654171780106567,121941
S100D8DH,0.22048733717811025,152640
S100D8EH,0.16086284666051787,169335
S100D8G0,0.18056476301282234,93016
S100D8HX,0.18907529001052564,229566
S100D8JI,0.1450331649775135,141259
S100D8K8,0.19077119625199324,107694
S100D8N5,0.16234382524459445,119620
S100D8OO,0.15709822272726753,166294
S100D8OY,0.14122040028628977,154787
S100D8QZ,0.183125408445431,119410
S100D8TB,0.17771814059880045,160704
S100D8UQ,0.14672959641638128,102760
S100D8VU,0.20540045690232595,174313
S100D8ZF,0.216905549275214,128618
S100D8ZP,0.2295302762699668,129188
S100D909,0.2315129930070379,131368
S100D91I,0.20814588623782435,120206
S100D927,0.17055600987718972,82534
S100D92Y,0.19198531979855382,198098
S100D93U,0.2336170843701709,172099
S100D95C,0.16072843382326263,261797
S100D96T,0.11491057976432469,198093
S100D96U,0.1436043281824012,221386
S100D97M,0.18249682608135787,221790
S100D9AB,0.15288467815834147,130429
S100D9AW,0.1852790933956041,224587
S100D9B4,0.19243874056575513,115379
S100D9CI,0.2047404745421245,90408
S100D9ET,0.16285525223344652,158423
S100D9EX,0.21146259252805136,114845
S100D9F8,0.172317289643416,118016
S100D9G0,0.22257002567631268,116883
S100D9J8,0.17546240492886844,132698
S100D9JP,0.17150480147939942,131709
S100D9JW,0.1677775883554727,119053
S100D9OG,0.20171038897320095,204775
S100D9OO,0.15914167700430373,105620
S100D9OX,0.15965413605533504,117526
S100D9PK,0.17984738637742242,108706
S100D9PW,0.13509125994851906,95486
S100D9RK,0.2092071438568561,121453
S100D9SC,0.2660981379925092,120453
S100D9V1,0.18319147315570408,129632
S100D9XB,0.13582716210071447,126879
S100D9YB,0.1983143320333303,91793
S100D9YD,0.20612660308959857,136091
S100D9YE,0.15388760601045898,123340
S100D9Z7,0.2166817789295743,135607
S100DA0S,0.1666764397912149,126099
S100DA0X,0.14413505360379267,147310
S100DA16,0.16483848254526032,142421
S100DA29,0.21662796799176534,146391
S100DA2Y,0.2347817352596898,201547
S100DA35,0.13782833496804933,120696
S100DA3F,0.21036284297592658,77015
S100DA3Z,0.15293644278818833,112675
S100DA58,0.19945440206514753,128511
S100DA7P,0.1544919771404661,118564
S100DA9P,0.17610958109054187,108171
S100DACW,0.21642962328986612,328357
S100DADB,0.19114462322441378,173887
S100DAE0,0.19147698644689298,117997
S100DAG0,0.16772276188996957,116485
S100DAGB,0.20996974680532055,116643
S100DAGU,0.20615567959259065,102376
S100DAHV,0.12741629382231565,182733
S100DAI1,0.1770630084250248,161139
S100DAJ8,0.1443254027311041,123296
S100DAJI,0.20144593625809648,117852
S100DALX,0.21103280087842644,140138
S100DAN9,0.16358233824099055,177729
S100DANN,0.17839434668549617,206180
S100DANS,0.17004901240223774,113192
S100DAP4,0.16838497905523184,85632
S100DASK,0.20312946407024077,186471
S100DATY,0.21790880207378546,111449
S100DAVA,0.20838542865687296,108683
S100DAXB,0.13367965689552244,116952
S100DAXT,0.16624770311840753,159619
S100DB9L,0.16622542465028914,122663
S100DBBN,0.18230616734386076,117306
S100DBD1,0.16408377158522158,187151
S100DBD3,0.15109312799197774,128966
S100DBDC,0.1631835520000201,103650
S100DBEZ,0.17722147721445786,153122
S100DBGC,0.19518034573070656,105539
S100DBGZ,0.18521879386065532,103237
S100DBI6,0.17470388063169834,159695
S100DBIF,0.16262169478554203,137810
S100DBIP,0.1474719818659945,78480
S100DBJ1,0.1130774196761838,237324
S100DBK9,0.18992394347318076,116723
S100DBKB,0.22347310358352065,114511
S100DBKJ,0.1284445018458218,109826
S100DBKS,0.12717995554392014,151899
S100DBLS,0.18205668840072037,125977
S100DBMQ,0.1536791604437391,159671
S100DBN2,0.18276869600908902,122844
S100DBNV,0.1819854363169267,119832
S100DBO6,0.22520086500138842,101286
S100DBPJ,0.20433564414533803,122921
S100DBQ5,0.16949097110316194,91721
S100DBQO,0.15475455730017526,77806
S100DBSD,0.17991690819341183,148263
S100DBSH,0.14431656807227342,107963
S100DBV7,0.17824600624124892,126071
S100DBVU,0.18055640670554662,130227
S100DBWP,0.20318810643514557,73285
S100DC27,0.10592160098990816,75298
S100DC43,0.1785222597704488,131070
S100DC6F,0.20804154570753985,128646
S100DC6R,0.22321214437584366,120137
S100DC6W,0.18625814547682262,113832
S100DC9R,0.18675638483347076,86584
S100DCA4,0.13620450744672324,147185
S100DCAP,0.18597500894669514,90764
S100DCAY,0.1258307622830852,173977
S100DCC5,0.20486141941009478,250593
S100DCD9,0.11391547966420516,151070
S100DCFI,0.1938997411680787,87554
S100DCFO,0.21647209477689286,124637
S100DCGE,0.15990005529982568,131488
S100DCGT,0.20124921882960284,123223
S100DCHB,0.21783333982904304,133066
S100DCIO,0.1738794865831125,141044
S100DCIX,0.21295840439823202,159875
S100DCJ6,0.16899226796532676,112021
S100DCJG,0.17341465277278478,151983
S100DCLN,0.11294651529354155,138297
S100DCOW,0.19668620820850768,96420
S100DCQJ,0.2342563943802796,106373
S100DCR7,0.21697332720642032,128287
S100DCR8,0.1780734075283682,131754
S100DCSK,0.18328750446354522,123311
S100DCSS,0.16688565773946154,186617
S100DCUG,0.15963050304137497,104301
S100DCVL,0.20880307248312982,141656
S100DCVV,0.18244382389180294,99732
S100DCWN,0.194963505946772,62372
S100DCXU,0.1658490506005273,95024
S100DCXV,0.18777703336890667,177211
S100DD1L,0.2097633925778372,127839
S100DD5O,0.11893820179414653,170019
S100DD7A,0.18807475895590953,122739
S100DD8B,0.18551689674452584,132573
S100DD9K,0.15715410039488192,12994
S100DD9Y,0.17642152135391528,161420
S100DDAK,0.137665375808278,99021
S100DDC3,0.20645100726352797,130832
S100DDDI,0.17747694368545824,126270
S100DDEJ,0.1643349874396751,92928
S100DDH3,0.2189963773591444,93528
S100DDHT,0.1954284047209461,132981
S100DDJN,0.1901754565850318,123349
S100DDKD,0.14837524579619174,160602
S100DDMJ,0.18429246929466842,116129
S100DDQ4,0.1808165135927596,130428
S100DDTG,0.21418292326192687,88434
S100DDUQ,0.17131426305376574,124350
S100DDVH,0.1727888331800352,181875
S100DDXH,0.1660320232103867,111882
S100DDXX,0.22298709253052704,124647
S100DDYC,0.18565881797220077,135242
S100DDYF,0.19439478395283416,180399
S100DDYI,0.1747290497981407,97097
S100DDYT,0.1501714515154539,107635
S100DDZK,0.16470462411002706,130492
S100DDZL,0.17554670710785267,89753
S100DE0W,0.18471279721837158,148652
S100DE4P,0.20649805303192,120993
S100DE52,0.22714568219134507,81094
S100DE5C,0.21139865352706233,119905
S100DE7Z,0.2023764295189394,164518
S100DE88,0.1734557699719425,112925
S100DE8H,0.16960713168408326,114161
S100DE8M,0.17695083261323122,173472
S100DE92,0.17417907465837504,87427
S100DEC3,0.1373045038794817,102316
S100DECA,0.15861064580252157,114633
S100DED6,0.17909151782408694,121285
S100DEDU,0.19225157604659934,139259
S100DEE2,0.1337401214421888,186114
S100DEEF,0.17262336086032207,133701
S100DEEL,0.19495503099554448,97800
S100DEEX,0.17600330551613444,147792
S100DEG9,0.1735115865708659,86042
S100DEIA,0.22500873825807668,116187
S100DEJJ,0.19666158967811193,139719
S100DEKU,0.19830767759545284,82400
S100DELO,0.18782576150743918,110020
S100DEMM,0.1737717263939814,154882
S100DEMT,0.22673780481773811,83457
S100DEQI,0.13980660479181764,168614
S100DESS,0.24538948223267537,68427
S100DEUM,0.14303379844063294,148549
S100DEVC,0.2010782889478816,127844
S100DEVW,0.12446834295277658,95653
S100DEWA,0.1621732981538452,110917
S100DEZO,0.19218439564903392,125220
S100DF2A,0.1792967700617654,101615
S100DF3J,0.1840779180541159,105133
S100DF4C,0.2193186726936694,175691
S100DF5L,0.20294633396614725,85239
S100DF6A,0.19180348524664584,108250
S100DF95,0.16896336854854646,110801
S100DFCS,0.17970381377374425,149607
S100DFDK,0.1676256926488373,106316
S100DFEQ,0.15660113995923844,132897
S100DFEZ,0.23067591211378763,109152
S100DFFU,0.2040850073221277,70825
S100DFHN,0.20678915189722738,101292
S100DFM3,0.17823206446932116,162785
S100DFPP,0.1850618193329578,78655
S100DFPV,0.17162126295718075,115655
S100DFQ7,0.19593223337741458,123670
S100DFQZ,0.1803382382767992,173052
S100DFRX,0.19625787109623855,110907
S100DFS0,0.12425402963695967,107386
S100DFTJ,0.172417460064419,103841
S100DFUD,0.09957029059253357,152241
S100DFUI,0.16752565872501318,124573
S100DFUQ,0.15910423741379448,142759
S100DFWJ,0.18639946329307794,105485
S100DFXO,0.19214767417998627,100404
S100DG03,0.13516164284222332,153375
S100DG09,0.21051463073506804,93717
S100DG2B,0.17843442673889354,116032
S100DG4V,0.16480877833889188,156717
S100DG55,0.20037617054747922,197287
S100DG7F,0.16352363705843143,220245
S100DG89,0.21830096517162823,190212
S100DG8G,0.17255182634150806,125563
S100DG8K,0.21589349391197357,160377
S100DG8N,0.16521964597357613,96916
S100DG9P,0.21606561277458922,160059
S100DGA3,0.15482201562901288,91210
S100DGBP,0.20872853798081117,87057
S100DGCD,0.20375743862787682,116226
S100DGDC,0.1372908340897738,106919
S100DGEM,0.1910278792527035,95841
S100DGFB,0.20021918371305344,120980
S100DGFC,0.1390559873161526,151657
S100DGFT,0.21754077068410227,112199
S100DGFX,0.20551088817584115,82692
S100DGHQ,0.15320310425703174,124731
S100DGI2,0.17502342033166232,258633
S100DGLL,0.17161126655661263,176310
S100DGN6,0.17272229211738235,282897
S100DGP0,0.20638126629985806,53096
S100DGP7,0.17871657899605103,170079
S100DGSO,0.23908004436338018,142780
S100DGTC,0.13970237346511166,125710
S100DGTM,0.1649160625348831,156060
S100DGTT,0.22825219358993618,119566
S100DGU4,0.13459854523628528,176763
S100DGUZ,0.13581281175349383,101920
S100DGVQ,0.18287234739810798,123138
S100DGVR,0.18779772234361425,134163
S100DGXQ,0.1346365710986512,126289
S100DGY8,0.17428172614330195,147215
S100DGZM,0.16211104672916687,105713
S100DH0E,0.25302671658972353,102424
S100DH2X,0.17421650870540048,103347
S100DH66,0.1037507734559933,133368
S100DHAZ,0.20733495416081682,143527
S100DHC7,0.21160041349964814,130629
S100DHCM,0.21273134616785683,14771
S100DHEM,0.2384126985849965,129765
S100DHEU,0.16201290396100657,119928
S100DHGG,0.1634426419239049,173056
S100DHKK,0.19497328571424224,106767
S100DHOM,0.17242836161677452,222269
S100DHQO,0.1622688090866101,100125
S100DHXT,0.18195470625022114,118546
S100DHY4,0.15236357808408904,92718
S100DHZ1,0.20313192755769208,87707
S100DHZY,0.16258500397205353,85543
S100DI34,0.12310631714980112,183534
S100DI3J,0.20042039529725725,138413
S100DI3P,0.21502587638803555,106341
S100DI5Q,0.1955190833434361,171927
S100DIA3,0.19828032254146075,116345
S100DICX,0.2563792595323527,187630
S100DID4,0.16892177913630124,117713
S100DIEX,0.22004479966345433,75017
S100DIHQ,0.14354560049682394,213708
S100DIKT,0.18015683812176392,127465
S100DIOP,0.20264437431053706,111922
S100DIQ3,0.18626472100705538,153740
S100DIRK,0.1877234568015328,139770
S100DIRZ,0.18605313998602685,121533
S100DIVQ,0.11667663602464234,193457
S100DIXE,0.17568456795963927,155957
S100DJ2G,0.17796173601719845,195923
S100DJG1,0.11386640419790504,123561
S100DJIA,0.1555280762918407,114774
S100DJMM,0.1923289067301705,122066
S100DJOR,0.19582609820923624,139318
S100DJSC,0.18872721630926495,108468
S100DJXD,0.18473835520536533,133606
S100DJYQ,0.11346304460099285,152154
S100DK5S,0.22683534139575004,110287
S100DKDH,0.3156260439415568,11286
S100DKQJ,0.2386874849597613,10284
S100DKW3,0.24690619440606007,12087
S100DKZ0,0.23958160553777974,14435
S100DL11,0.28152555718340655,12372
S100DL9P,0.1673982168198196,151120
S100DLI7,0.17797981065743398,152718
S100DLI9,0.15390859931448586,124311
S100DLMA,0.27322035073302686,16532
S100DLOM,0.22617582802834746,20830
S100DLOZ,0.33867512117805226,26274
S100DLP5,0.2021305543509708,9942
S100DLR1,0.14676746673236682,29644
S100DLS7,0.11419028308041193,16628
S100DLT6,0.18525441781013877,10318
S100DLTC,0.20443960180543116,104122
S100DLTN,0.34035895364763946,25962
S100DM2D,0.2181250004485102,24272
S100DM7T,0.24973140008026554,13799
S100DMAN,0.19707657342009685,7713
S100DMCG,0.26491843954929245,25453
S100DMFN,0.116199610735645,10950
S100DMMB,0.23095045290413618,20692
S100DMOG,0.07803775911307453,21974
S100DMPA,0.2571325304989631,25990
S100DMR4,0.2659912541292716,15564
S100DMSG,0.3422858601918927,12661
S100DMSS,0.22631567273946368,9999
S100DMU5,0.19262162720728615,126987
S100DMUL,0.27204945692565385,9234
S100DMVD,0.31208824340096664,16550
S100DMZX,0.29361988176756043,7984
S100DN12,0.11421478063028345,10736
S100DN1Z,0.29426393185251504,10659
S100DN3Q,0.3002118374482333,15720
S100DN3X,0.18139295382322845,10312
S100DN4M,0.22519974414335223,11337
S100DNDZ,0.11648021143006049,152968
S100DNKV,0.24331744231864916,16371
S100DNRX,0.25935732756220997,33595
S100DNTG,0.25760459448610035,20218
S100DOIA,0.17780892904999707,171428
S100DOT4,0.11845328363888669,153617
S100DOZS,0.24429426310619093,12356
S100DP0Z,0.231625128601345,74071
S100DP2O,0.23742642200418881,24994
S100DP2Y,0.11254679892658398,175149
S100DP72,0.1345861533769225,133499
S100DP8O,0.21852029017659266,15503
S100DPAE,0.1188602308111806,10718
S100DPEK,0.20071546205021198,17736
S100DPEV,0.23403465915201366,7816
S100DPF7,0.1372296888698671,143158
S100DPFB,0.15647204532470116,21067
S100DPMN,0.2594718206558168,18276
S100DPOR,0.21448032455842467,30610
S100DPRZ,0.19801829170475724,22080
S100DPTR,0.2237957393778349,15394
S100DPUH,0.2667544129376228,7505
S100DPUT,0.15370032418471802,71628
S100DPXL,0.23531863560912594,17257
S100DPYO,0.17004625416742075,17296
S100DQ09,0.25580323579907416,14575
S100DQ1Y,0.19632904050386932,16616
S100DQ5D,0.22918700316751545,25923
S100DQ5S,0.22138897282381853,17055
S100DQ6G,0.309838234504749,17077
S100DQ6I,0.21344404510243892,36044
S100DQ92,0.18126117868140398,28958
S100DQDT,0.28049982763582565,29531
S100DQEB,0.24905435671287823,13887
S100DQFT,0.20772387739270926,12144
S100DQFX,0.2445913009452734,15711
S100DQG0,0.17236555135304774,12640
S100DQG8,0.19605943775236212,17962
S100DQI5,0.3050225324162813,12311
S100DQIA,0.22829360675972862,17016
S100DQIP,0.2584772341093927,31820
S100DQJ1,0.2014797628914888,13137
S100DQJ8,0.16702742994887623,14790
S100DQKZ,0.26484348954940873,29020
S100DQM0,0.2672519697852078,24092
S100DQM3,0.24578440229919168,29090
S100DQMM,0.2545090345467659,10689
S100DQMT,0.24449109145492878,17617
S100DQNT,0.19739332789624178,15846
S100DQOU,0.23603691987227648,18507
S100DQQH,0.21805924505871885,11729
S100DQR1,0.31531008312647996,19105
S100DQUW,0.23274561950039369,21830
S100DQV1,0.3234725231528282,14197
S100DQVH,0.20511059561419398,94445
S100DQWY,0.25609999657091165,16213
S100DQX3,0.22925330932167443,36090
S100DQYY,0.2197626530003727,15952
S100DQZH,0.2557329725198172,12507
S100DR0U,0.1887654898628112,18098
S100DR1V,0.2280695876882722,11138
S100DR26,0.260995162310215,19161
S100DR3G,0.3052487049513219,13301
S100DR3M,0.14759567117385836,19185
S100DR48,0.14479433171591669,29394
S100DR4H,0.23102845245473136,36624
S100DR4Z,0.1790776855810437,50748
S100DR53,0.16004901554113554,19268
S100DR5G,0.1778734807211619,14887
S100DR5I,0.24987635562989127,34473
S100DR62,0.120921206569909,25183
S100DR6D,0.15514773937116424,16030
S100DR6N,0.18383838746376568,60497
S100DR77,0.20618676851520282,19322
S100DR83,0.28972661463947563,16319
S100DR95,0.20816817652460531,16145
S100DRA6,0.18542040752307062,21236
S100DRA8,0.16900099435302077,14202
S100DRAL,0.17007732101869943,128751
S100DRB0,0.17412950783382336,26092
S100DRE1,0.12099072889521204,25845
S100DRE5,0.2087310850918293,14648
S100DRE7,0.20266673348944736,16763
S100DRFH,0.27824009059185395,20086
S100DRFJ,0.26231118288836375,15774
S100DRHZ,0.1717188327647416,13229
S100DRIE,0.11296304024574233,29074
S100DRIQ,0.21466777272468066,15703
S100DRIR,0.2383043744497829,16213
S100DRJA,0.28259538412094115,14478
S100DRJB,0.2084533953192559,13156
S100DRJQ,0.2481965010582998,17174
S100DRKN,0.2416642197654417,29141
S100DRKU,0.22419129143683955,24038
S100DRKY,0.19476169765853196,16153
S100DRME,0.22764736559132442,15760
S100DROH,0.20327860137534348,40671
S100DROL,0.27445615191770867,13366
S100DROW,0.25804520782548934,46635
S100DRP9,0.2577020985384782,13375
S100DRQJ,0.20524443016033764,14928
S100DRQM,0.2925891396231376,27696
S100DRR1,0.33136198198066114,34267
S100DRRV,0.1690713858514121,18439
S100DRSC,0.1761129456343221,21049
S100DRSI,0.2499604665208608,21351
S100DRSO,0.2066776881815854,18724
S100DRTV,0.2599861750634491,23569
S100DRU0,0.24422799910490328,18274
S100DRVR,0.3482675523134983,16597
S100DRW5,0.15161409720571506,16406
S100DRWF,0.2483531993211192,15832
S100DRXL,0.12009395257240237,45936
S100DRXZ,0.30203665845817135,17919
S100DRYM,0.20383085295557976,11420
S100DRYN,0.2623413901923126,17882
S100DS0B,0.2044834390508406,18820
S100DS1Y,0.2454987082089628,14306
S100DS1Z,0.2291776572753276,16368
S100DS48,0.2569046419725489,15632
S100DS4W,0.2829358195541082,9372
S100DS4X,0.23056304726970794,26238
S100DS53,0.19958653649751176,15966
S100DS67,0.18312150539587374,15840
S100DS8V,0.2917666170923483,29578
S100DS98,0.09769358145522661,13220
S100DS9C,0.17490209626550435,13739
S100DS9M,0.2560526221431792,23532
S100DSAB,0.25322392753144196,26404
S100DSBV,0.24674215352672352,49575
S100DSC7,0.18721207158457964,14933
S100DSCJ,0.2572179605723709,22068
S100DSDM,0.2023833972112886,13523
S100DSDQ,0.24120870323366478,13681
S100DSEU,0.29886561996645206,15799
S100DSG0,0.16684772988351493,14646
S100DSGC,0.1819611644738069,25950
S100DSHG,0.12881270448467552,57520
S100DSHI,0.16574331289574282,23128
S100DSIP,0.16264740837117037,17458
S100DSJ3,0.19927518176630077,27799
S100DSJ9,0.265699432520517,13350
S100DSJC,0.2044036349780123,41332
S100DSKW,0.27336211763019486,13830
S100DSLN,0.2685662476690831,32025
S100DSN6,0.26000830572977496,10423
S100DSNP,0.2953614698316174,10409
S100DSO2,0.28099319576700726,24105
S100DSOS,0.19345313401569222,25025
S100DSR0,0.24294166301572045,10118
S100DSRJ,0.11937865526415407,26890
S100DSRT,0.18783063450645582,24038
S100DSS3,0.24831761655964188,21360
S100DSS8,0.18197283839871142,16822
S100DSSO,0.29095248287407366,19827
S100DST4,0.20315251829992007,25726
S100DSTR,0.29791477666694227,13449
S100DSUF,0.20540032067406944,39512
S100DSUK,0.2775945665499011,10452
S100DSVH,0.18667025584727526,16365
S100DSW5,0.14572635386139154,13939
S100DSYA,0.21158609376712278,18819
